t1,t2,t3,ave
50.844,50.447,48.769,50.02
50.691,50.356,48.677,49.907999999999994
50.752,50.356,48.738,49.94866666666667
50.783,50.386,48.799,49.98933333333334
50.813,50.447,48.769,50.00966666666667
50.691,50.356,48.677,49.907999999999994
50.63,50.264,48.708,49.867333333333335
50.783,50.417,48.769,49.989666666666665
50.752,50.356,48.769,49.959
50.783,50.386,48.708,49.959
50.813,50.417,48.738,49.98933333333334
50.752,50.386,48.769,49.969
50.752,50.356,48.708,49.93866666666667
50.722,50.386,48.769,49.959
50.783,50.356,48.769,49.96933333333334
50.691,50.356,48.677,49.907999999999994
50.722,50.325,48.769,49.93866666666667
50.783,50.386,48.708,49.959
50.722,50.356,48.738,49.93866666666667
50.874,50.447,48.83,50.050333333333334
50.722,50.325,48.738,49.928333333333335
50.691,50.325,48.738,49.918000000000006
50.691,50.325,48.677,49.89766666666667
50.783,50.417,48.769,49.989666666666665
50.569,50.203,48.708,49.826666666666675
50.783,50.386,48.708,49.959
50.691,50.325,48.738,49.918000000000006
50.691,50.295,48.677,49.88766666666667
50.691,50.356,48.891,49.97933333333333
50.783,50.417,48.83,50.01
50.722,50.417,48.769,49.96933333333334
50.874,50.478,48.86,50.07066666666666
50.935,50.569,48.83,50.111333333333334
50.874,50.417,48.769,50.02
50.691,50.325,48.738,49.918000000000006
50.813,50.356,48.738,49.969
50.813,50.386,48.769,49.98933333333334
50.844,50.417,48.799,50.02
50.661,50.325,48.677,49.88766666666667
50.783,50.356,48.738,49.959
50.691,50.325,48.677,49.89766666666667
50.722,50.325,48.708,49.91833333333333
50.813,50.417,48.769,49.99966666666666
50.661,50.264,48.677,49.867333333333335
50.783,50.386,48.799,49.98933333333334
50.661,50.325,48.708,49.898
50.844,50.386,48.799,50.00966666666667
50.722,50.325,48.738,49.928333333333335
50.722,50.356,48.708,49.928666666666665
50.722,50.264,48.708,49.898
50.752,50.325,48.616,49.89766666666666
50.752,50.386,48.769,49.969
50.783,50.356,48.708,49.949000000000005
50.691,50.325,48.616,49.87733333333333
50.722,50.264,48.738,49.907999999999994
50.752,50.295,48.677,49.907999999999994
50.722,50.325,48.708,49.91833333333333
50.752,50.295,48.708,49.91833333333333
50.783,50.386,48.708,49.959
50.691,50.264,48.647,49.867333333333335
50.539,50.142,48.585,49.75533333333334
50.722,50.264,48.677,49.88766666666667
50.813,50.325,48.708,49.94866666666667
50.813,50.325,48.708,49.94866666666667
50.783,50.325,48.708,49.93866666666667
50.691,50.264,48.738,49.89766666666667
50.752,50.325,48.647,49.907999999999994
50.722,50.356,48.738,49.93866666666667
50.783,50.325,48.677,49.928333333333335
50.783,50.325,48.708,49.93866666666667
50.691,50.264,48.647,49.867333333333335
50.783,50.356,48.677,49.93866666666667
50.813,50.325,48.677,49.93833333333333
50.813,50.325,48.738,49.958666666666666
50.813,50.356,48.677,49.94866666666667
50.783,50.295,48.677,49.91833333333333
50.752,50.325,48.708,49.928333333333335
50.813,50.356,48.708,49.959
50.874,50.386,48.738,49.99933333333333
50.783,50.325,48.677,49.928333333333335
50.783,50.325,48.677,49.928333333333335
50.691,50.264,48.708,49.88766666666667
50.783,50.295,48.677,49.91833333333333
50.783,50.325,48.647,49.91833333333333
50.874,50.386,48.738,49.99933333333333
50.752,50.325,48.677,49.918
50.722,50.264,48.708,49.898
50.874,50.417,48.769,50.02
50.813,50.325,48.708,49.94866666666667
50.813,50.356,48.738,49.969
50.813,50.356,48.738,49.969
50.844,50.356,48.799,49.99966666666666
50.874,50.386,48.769,50.00966666666667
50.874,50.386,48.769,50.00966666666667
50.783,50.295,48.738,49.93866666666667
50.783,50.295,48.677,49.91833333333333
50.874,50.356,48.738,49.98933333333334
50.752,50.295,48.738,49.928333333333335
50.752,50.264,48.677,49.89766666666667
50.874,50.356,48.738,49.98933333333334
50.905,50.417,48.738,50.02
50.844,50.356,48.708,49.96933333333334
50.783,50.264,48.677,49.907999999999994
50.813,50.295,48.647,49.91833333333333
50.752,50.295,48.677,49.907999999999994
50.996,50.386,48.647,50.00966666666667
50.844,50.325,48.708,49.959
50.783,50.203,48.585,49.857
50.752,50.233,48.647,49.87733333333333
50.813,50.295,48.738,49.94866666666667
50.783,50.264,48.677,49.907999999999994
50.813,50.325,48.738,49.958666666666666
50.813,50.295,48.677,49.928333333333335
50.813,50.295,48.708,49.93866666666667
50.813,50.295,48.677,49.928333333333335
50.722,50.233,48.647,49.867333333333335
50.874,50.356,48.708,49.97933333333333
50.844,50.325,48.708,49.959
50.874,50.356,48.708,49.97933333333333
50.874,50.325,48.677,49.958666666666666
50.844,50.295,48.738,49.959
50.844,50.325,48.738,49.969
50.874,50.356,48.738,49.98933333333334
50.844,50.325,48.738,49.969
50.935,50.356,48.769,50.02
50.874,50.295,48.738,49.969
50.813,50.295,48.738,49.94866666666667
50.844,50.325,48.738,49.969
50.874,50.295,48.799,49.98933333333334
50.844,50.295,48.677,49.93866666666667
50.844,50.295,48.677,49.93866666666667
50.874,50.386,48.738,49.99933333333333
50.844,50.325,48.769,49.97933333333334
50.783,50.233,48.647,49.88766666666666
50.844,50.356,48.708,49.96933333333334
50.905,50.386,48.738,50.00966666666667
50.935,50.325,48.799,50.019666666666666
50.874,50.325,48.738,49.979000000000006
50.844,50.295,48.708,49.949000000000005
50.966,50.356,48.708,50.01
50.844,50.264,48.708,49.93866666666667
50.844,50.264,48.677,49.928333333333335
50.813,50.203,48.616,49.87733333333333
50.844,50.295,48.677,49.93866666666667
50.813,50.264,48.708,49.928333333333335
50.996,50.417,48.83,50.080999999999996
50.752,50.172,48.677,49.867
50.752,50.203,48.738,49.89766666666667
50.905,50.356,48.769,50.01
50.874,50.295,48.738,49.969
50.874,50.325,48.738,49.979000000000006
50.874,50.295,48.738,49.969
50.905,50.295,48.738,49.97933333333333
50.905,50.264,48.708,49.959
50.966,50.386,48.769,50.040333333333336
50.935,50.356,48.738,50.00966666666667
50.844,50.233,48.708,49.928333333333335
50.874,50.295,48.738,49.969
50.874,50.295,48.738,49.969
50.935,50.295,48.799,50.00966666666667
50.813,50.233,48.769,49.93833333333333
50.935,50.325,48.83,50.03
50.844,50.264,48.708,49.93866666666667
50.966,50.295,48.738,49.99966666666666
50.844,50.233,48.769,49.94866666666667
50.844,50.264,48.738,49.94866666666667
50.874,50.264,48.708,49.94866666666667
50.844,50.325,48.799,49.98933333333334
50.905,50.233,48.738,49.958666666666666
50.905,50.295,48.799,49.99966666666666
50.905,50.295,48.799,49.99966666666666
50.905,50.295,48.799,49.99966666666666
50.905,50.325,48.769,49.99966666666666
50.966,50.325,48.799,50.03
50.905,50.264,48.769,49.97933333333334
51.027,50.478,48.952,50.15233333333333
50.935,50.325,48.83,50.03
50.874,50.295,48.86,50.00966666666667
50.905,50.203,48.738,49.94866666666667
50.905,50.264,48.769,49.97933333333334
50.844,50.233,48.708,49.928333333333335
50.783,50.172,48.677,49.87733333333333
50.813,50.203,48.952,49.98933333333334
50.874,50.203,48.799,49.958666666666666
50.905,50.325,48.86,50.03
50.996,50.295,48.83,50.04033333333333
50.813,50.203,48.769,49.928333333333335
50.996,50.264,48.769,50.00966666666667
50.722,50.111,48.647,49.82666666666666
50.935,50.295,48.799,50.00966666666667
50.905,50.295,48.769,49.989666666666665
50.844,50.172,48.738,49.918
50.844,50.233,48.769,49.94866666666667
50.905,50.295,48.799,49.99966666666666
50.874,50.203,48.769,49.94866666666667
50.935,50.233,48.799,49.989000000000004
50.844,50.233,48.83,49.968999999999994
50.783,50.142,48.738,49.88766666666667
50.966,50.295,48.799,50.02
50.874,50.233,48.769,49.958666666666666
50.905,50.233,48.799,49.979000000000006
50.905,50.233,48.83,49.98933333333334
50.935,50.264,48.799,49.99933333333334
50.935,50.264,48.799,49.99933333333334
50.874,50.142,48.769,49.928333333333335
50.905,50.233,48.799,49.979000000000006
50.905,50.203,48.769,49.959
50.874,50.233,48.799,49.96866666666667
50.905,50.203,48.769,49.959
50.935,50.264,48.83,50.00966666666667
50.844,50.142,48.769,49.91833333333333
50.935,50.233,48.799,49.989000000000004
50.874,50.203,48.83,49.968999999999994
50.935,50.203,48.769,49.969
50.844,50.142,48.738,49.907999999999994
50.905,50.203,48.83,49.97933333333333
50.874,50.172,48.738,49.928
50.935,50.172,48.799,49.96866666666667
50.935,50.172,48.83,49.979000000000006
50.905,50.172,48.83,49.968999999999994
50.844,50.172,48.799,49.93833333333333
50.935,50.203,48.799,49.979000000000006
50.905,50.233,48.769,49.969
50.905,50.203,48.769,49.959
50.935,50.233,48.799,49.989000000000004
50.905,50.203,48.799,49.969
50.874,50.203,48.799,49.958666666666666
50.874,50.172,48.769,49.93833333333333
50.966,50.233,48.83,50.00966666666667
50.905,50.172,48.83,49.968999999999994
50.844,50.203,48.738,49.928333333333335
50.874,50.203,48.83,49.968999999999994
50.874,50.203,48.769,49.94866666666667
50.905,50.203,48.83,49.97933333333333
50.935,50.203,48.86,49.99933333333333
50.935,50.233,48.799,49.989000000000004
50.905,50.233,48.83,49.98933333333334
50.844,50.142,48.799,49.928333333333335
50.844,50.172,48.769,49.928333333333335
50.844,50.172,48.769,49.928333333333335
50.874,50.203,48.799,49.958666666666666
50.905,50.264,48.83,49.99966666666668
50.844,50.142,48.799,49.928333333333335
50.783,50.203,48.83,49.93866666666667
50.844,50.233,48.83,49.968999999999994
50.813,50.172,48.738,49.90766666666667
50.844,50.172,48.738,49.918
50.722,50.111,48.708,49.847
50.905,50.203,48.799,49.969
50.874,50.233,48.799,49.96866666666667
50.874,50.203,48.799,49.958666666666666
50.935,50.264,48.799,49.99933333333334
50.905,50.233,48.83,49.98933333333334
50.996,50.325,48.891,50.07066666666666
50.813,50.172,48.738,49.90766666666667
50.905,50.233,48.83,49.98933333333334
50.874,50.233,48.83,49.979000000000006
50.844,50.203,48.799,49.94866666666667
50.844,50.233,48.799,49.958666666666666
50.966,50.264,48.647,49.959
50.905,50.233,48.769,49.969
50.813,50.203,48.708,49.907999999999994
50.783,50.142,48.769,49.898
50.874,50.203,48.769,49.94866666666667
50.844,50.233,48.799,49.958666666666666
50.905,50.233,48.799,49.979000000000006
50.783,50.203,48.769,49.91833333333333
50.813,50.203,48.769,49.928333333333335
50.874,50.203,48.799,49.958666666666666
50.874,50.295,48.83,49.99966666666668
50.813,50.233,48.799,49.94833333333333
50.905,50.264,48.83,49.99966666666668
50.844,50.203,48.83,49.959
50.783,50.203,48.769,49.91833333333333
50.844,50.264,48.799,49.969
50.874,50.203,48.799,49.958666666666666
50.844,50.172,48.799,49.93833333333333
50.874,50.295,48.799,49.98933333333334
50.783,50.203,48.769,49.91833333333333
50.813,50.203,48.769,49.928333333333335
50.844,50.233,48.738,49.93833333333333
50.813,50.203,48.738,49.918000000000006
50.813,50.233,48.799,49.94833333333333
50.844,50.233,48.769,49.94866666666667
50.813,50.233,48.799,49.94833333333333
50.905,50.295,48.799,49.99966666666666
50.813,50.233,48.738,49.928
50.844,50.233,48.799,49.958666666666666
50.844,50.264,48.799,49.969
50.874,50.295,48.83,49.99966666666668
50.874,50.295,48.799,49.98933333333334
50.905,50.264,48.769,49.97933333333334
50.783,50.264,48.769,49.93866666666667
50.813,50.264,48.769,49.94866666666667
50.752,50.233,48.738,49.90766666666667
50.783,50.233,48.708,49.907999999999994
50.783,50.295,48.769,49.949000000000005
50.935,50.386,48.799,50.04
50.844,50.264,48.738,49.94866666666667
50.722,50.233,48.708,49.88766666666667
50.844,50.325,48.83,49.99966666666668
50.844,50.325,48.83,49.99966666666668
50.844,50.295,48.799,49.97933333333334
50.722,50.142,48.738,49.867333333333335
50.844,50.295,48.799,49.97933333333334
50.752,50.264,48.83,49.94866666666667
50.783,50.233,48.769,49.928333333333335
50.752,50.264,48.769,49.928333333333335
50.783,50.233,48.769,49.928333333333335
50.813,50.264,48.769,49.94866666666667
50.783,50.264,48.769,49.93866666666667
50.783,50.233,48.799,49.93833333333333
50.813,50.233,48.769,49.93833333333333
50.813,50.264,48.738,49.93833333333333
50.752,50.233,48.738,49.90766666666667
50.722,50.295,48.738,49.91833333333333
50.783,50.264,48.708,49.91833333333333
50.783,50.203,48.677,49.88766666666667
50.813,50.295,48.738,49.94866666666667
50.661,50.203,48.647,49.836999999999996
50.752,50.233,48.738,49.90766666666667
50.813,50.295,48.738,49.94866666666667
50.752,50.264,48.738,49.918000000000006
50.813,50.295,48.708,49.93866666666667
50.813,50.203,48.769,49.928333333333335
50.844,50.295,48.738,49.959
50.783,50.295,48.769,49.949000000000005
50.691,50.203,48.677,49.857
50.813,50.264,48.708,49.928333333333335
50.844,50.233,48.769,49.94866666666667
50.783,50.203,48.677,49.88766666666667
50.722,50.172,48.708,49.867333333333335
50.752,50.264,48.708,49.907999999999994
50.813,50.264,48.738,49.93833333333333
50.844,50.295,48.769,49.96933333333334
50.661,50.142,48.769,49.85733333333334
50.63,50.233,48.83,49.89766666666666
50.813,50.264,48.769,49.94866666666667
50.783,50.356,48.769,49.96933333333334
50.752,50.264,48.708,49.907999999999994
50.722,50.295,48.708,49.90833333333333
50.874,50.325,48.738,49.979000000000006
50.722,50.203,48.708,49.87766666666667
50.844,50.295,48.738,49.959
50.783,50.295,48.738,49.93866666666667
50.722,50.203,48.708,49.87766666666667
50.844,50.295,48.738,49.959
50.722,50.233,48.738,49.89766666666666
50.691,50.172,48.647,49.836666666666666
50.752,50.233,48.677,49.88733333333334
50.63,50.172,48.677,49.82633333333333
50.722,50.233,48.677,49.87733333333333
50.813,50.295,48.708,49.93866666666667
50.783,50.264,48.738,49.928333333333335
50.813,50.264,48.708,49.928333333333335
50.813,50.264,48.708,49.928333333333335
50.722,50.203,48.708,49.87766666666667
50.783,50.233,48.769,49.928333333333335
50.813,50.325,48.769,49.969
50.844,50.264,48.738,49.94866666666667
50.783,50.264,48.738,49.928333333333335
50.844,50.295,48.708,49.949000000000005
50.783,50.233,48.708,49.907999999999994
50.752,50.203,48.677,49.87733333333333
50.783,50.264,48.708,49.91833333333333
50.752,50.172,48.708,49.87733333333333
50.722,50.233,48.708,49.88766666666667
50.813,50.264,48.738,49.93833333333333
50.691,50.203,48.708,49.867333333333335
50.752,50.203,48.677,49.87733333333333
50.783,50.233,48.738,49.918
50.813,50.264,48.738,49.93833333333333
50.722,50.233,48.708,49.88766666666667
50.752,50.233,48.738,49.90766666666667
50.783,50.264,48.708,49.91833333333333
50.691,50.233,48.677,49.867
50.752,50.233,48.708,49.89766666666666
50.691,50.172,48.677,49.846666666666664
50.752,50.233,48.738,49.90766666666667
50.752,50.203,48.677,49.87733333333333
50.722,50.172,48.708,49.867333333333335
50.752,50.203,48.708,49.88766666666667
50.783,50.264,48.769,49.93866666666667
50.844,50.295,48.769,49.96933333333334
50.844,50.325,48.738,49.969
50.813,50.233,48.738,49.928
50.783,50.264,48.708,49.91833333333333
50.783,50.233,48.769,49.928333333333335
50.783,50.264,48.769,49.93866666666667
50.813,50.233,48.769,49.93833333333333
50.722,50.203,48.708,49.87766666666667
50.752,50.233,48.769,49.918
50.722,50.203,48.708,49.87766666666667
50.813,50.264,48.769,49.94866666666667
50.783,50.233,48.738,49.918
50.752,50.264,48.738,49.918000000000006
50.783,50.295,48.799,49.959
50.722,50.172,48.708,49.867333333333335
50.722,50.233,48.738,49.89766666666666
50.783,50.295,48.738,49.93866666666667
50.783,50.233,48.738,49.918
50.722,50.233,48.738,49.89766666666666
50.783,50.233,48.769,49.928333333333335
50.63,50.142,48.708,49.826666666666675
50.691,50.295,48.769,49.91833333333333
50.752,50.264,48.769,49.928333333333335
50.783,50.264,48.799,49.94866666666667
50.752,50.233,48.708,49.89766666666666
50.783,50.233,48.738,49.918
50.691,50.233,48.769,49.89766666666667
50.752,50.295,48.738,49.928333333333335
50.722,50.233,48.708,49.88766666666667
50.844,50.325,48.769,49.97933333333334
50.905,50.264,48.647,49.93866666666667
50.722,50.233,48.708,49.88766666666667
50.783,50.172,48.708,49.88766666666667
50.661,50.203,48.708,49.85733333333334
50.844,50.295,48.799,49.97933333333334
50.813,50.295,48.738,49.94866666666667
50.783,50.264,48.708,49.91833333333333
50.6,50.142,48.708,49.81666666666666
50.905,50.447,48.921,50.091
50.691,50.203,48.708,49.867333333333335
50.722,50.264,48.769,49.91833333333333
50.844,50.356,48.83,50.01
50.783,50.295,48.769,49.949000000000005
50.813,50.295,48.799,49.969
50.813,50.295,48.769,49.959
50.783,50.295,48.769,49.949000000000005
50.996,50.447,48.83,50.09100000000001
50.813,50.356,48.769,49.97933333333334
50.722,50.264,48.677,49.88766666666667
50.783,50.203,48.769,49.91833333333333
50.722,50.233,48.738,49.89766666666666
50.844,50.325,48.799,49.98933333333334
50.813,50.264,48.83,49.968999999999994
50.813,50.325,48.83,49.98933333333334
50.935,50.417,48.83,50.06066666666667
50.905,50.295,48.738,49.97933333333333
50.813,50.295,48.769,49.959
50.752,50.233,48.799,49.928
50.722,50.233,48.799,49.918
50.783,50.203,48.708,49.898
50.783,50.264,48.708,49.91833333333333
50.783,50.295,48.769,49.949000000000005
50.752,50.233,48.83,49.93833333333333
50.783,50.264,48.738,49.928333333333335
50.783,50.295,48.769,49.949000000000005
50.722,50.264,48.769,49.91833333333333
50.783,50.295,48.738,49.93866666666667
50.874,50.356,48.799,50.00966666666667
50.783,50.325,48.769,49.959
50.661,50.233,48.738,49.87733333333333
50.752,50.295,48.769,49.93866666666667
50.844,50.325,48.769,49.97933333333334
50.844,50.295,48.83,49.989666666666665
50.783,50.264,48.708,49.91833333333333
50.813,50.356,48.799,49.98933333333334
50.844,50.386,48.769,49.99966666666666
50.752,50.295,48.738,49.928333333333335
50.569,50.05,48.647,49.75533333333333
50.752,50.233,48.769,49.918
50.905,50.417,48.86,50.06066666666667
50.935,50.386,48.83,50.050333333333334
50.813,50.264,48.799,49.958666666666666
50.844,50.295,48.83,49.989666666666665
50.783,50.264,48.738,49.928333333333335
50.783,50.264,48.83,49.959
50.783,50.264,48.738,49.928333333333335
50.752,50.233,48.769,49.918
50.722,50.233,48.708,49.88766666666667
50.813,50.233,48.799,49.94833333333333
50.752,50.233,48.769,49.918
50.661,50.142,48.708,49.836999999999996
50.874,50.325,48.86,50.01966666666667
50.844,50.295,48.83,49.989666666666665
50.874,50.325,48.799,49.99933333333334
50.874,50.295,48.769,49.97933333333334
50.905,50.386,48.83,50.04033333333333
50.874,50.325,48.799,49.99933333333334
50.905,50.325,48.738,49.98933333333334
50.813,50.295,48.769,49.959
50.783,50.203,48.769,49.91833333333333
50.844,50.264,48.769,49.959
50.874,50.264,48.799,49.979000000000006
50.874,50.325,48.799,49.99933333333334
50.844,50.264,48.799,49.969
50.905,50.356,48.83,50.03033333333334
50.844,50.203,48.769,49.93866666666667
50.844,50.386,48.982,50.07066666666666
50.813,50.264,48.769,49.94866666666667
50.874,50.325,48.891,50.03
50.966,50.356,48.83,50.050666666666665
50.844,50.295,48.799,49.97933333333334
50.996,50.356,48.83,50.06066666666667
50.874,50.295,48.83,49.99966666666668
50.844,50.295,48.83,49.989666666666665
50.874,50.264,48.769,49.969
50.813,50.295,48.799,49.969
50.813,50.264,48.83,49.968999999999994
50.935,50.295,48.769,49.99966666666666
50.783,50.233,48.738,49.918
50.813,50.233,48.769,49.93833333333333
50.813,50.295,48.769,49.959
50.783,50.172,48.738,49.89766666666666
50.813,50.203,48.769,49.928333333333335
50.783,50.264,48.738,49.928333333333335
50.935,50.295,48.769,49.99966666666666
50.905,50.295,48.86,50.02
50.935,50.325,48.83,50.03
50.844,50.295,48.83,49.989666666666665
50.844,50.203,48.799,49.94866666666667
50.966,50.356,48.83,50.050666666666665
50.844,50.233,48.769,49.94866666666667
50.935,50.325,48.799,50.019666666666666
50.874,50.233,48.708,49.93833333333333
50.874,50.264,48.769,49.969
50.813,50.203,48.769,49.928333333333335
50.905,50.233,48.799,49.979000000000006
50.874,50.203,48.769,49.94866666666667
50.813,50.172,48.738,49.90766666666667
50.844,50.233,48.769,49.94866666666667
50.844,50.264,48.83,49.97933333333333
50.905,50.203,48.769,49.959
50.874,50.264,48.799,49.979000000000006
50.905,50.264,48.83,49.99966666666668
50.905,50.172,48.738,49.93833333333333
50.905,50.264,48.799,49.98933333333334
50.905,50.264,48.799,49.98933333333334
50.935,50.233,48.83,49.99933333333333
50.844,50.233,48.769,49.94866666666667
50.966,50.295,48.86,50.04033333333333
50.813,50.142,48.738,49.89766666666667
50.874,50.233,48.799,49.96866666666667
50.813,50.203,48.799,49.93833333333333
50.905,50.264,48.83,49.99966666666668
50.966,50.264,48.799,50.00966666666667
50.905,50.233,48.83,49.98933333333334
50.905,50.264,48.799,49.98933333333334
50.844,50.233,48.738,49.93833333333333
50.905,50.233,48.799,49.979000000000006
50.905,50.295,48.86,50.02
50.935,50.295,48.83,50.02
50.935,50.295,48.86,50.03
50.935,50.325,48.799,50.019666666666666
50.874,50.233,48.799,49.96866666666667
50.905,50.295,48.799,49.99966666666666
50.935,50.233,48.83,49.99933333333333
50.905,50.233,48.799,49.979000000000006
50.874,50.233,48.799,49.96866666666667
50.935,50.264,48.83,50.00966666666667
50.935,50.295,48.83,50.02
50.966,50.356,48.86,50.06066666666667
50.905,50.264,48.86,50.00966666666667
50.752,50.142,48.708,49.867333333333335
50.905,50.203,48.799,49.969
50.905,50.264,48.83,49.99966666666668
50.966,50.264,48.799,50.00966666666667
50.905,50.264,48.86,50.00966666666667
50.874,50.233,48.799,49.96866666666667
50.844,50.203,48.769,49.93866666666667
50.966,50.295,48.891,50.050666666666665
50.905,50.233,48.86,49.99933333333333
50.935,50.264,48.83,50.00966666666667
50.905,50.172,48.799,49.958666666666666
50.813,50.142,48.799,49.918000000000006
50.905,50.172,48.616,49.89766666666666
50.966,50.233,48.83,50.00966666666667
51.088,50.356,48.86,50.101333333333336
50.783,50.142,48.83,49.91833333333333
50.874,50.203,48.769,49.94866666666667
50.813,50.142,48.799,49.918000000000006
50.905,50.264,48.83,49.99966666666668
50.783,50.111,48.677,49.857
50.905,50.264,48.799,49.98933333333334
51.088,50.295,48.86,50.080999999999996
50.783,50.081,48.769,49.87766666666667
50.966,50.295,48.86,50.04033333333333
51.027,50.264,48.86,50.050333333333334
50.844,50.172,48.769,49.928333333333335
50.966,50.203,48.83,49.99966666666668
50.844,50.142,48.769,49.91833333333333
50.844,50.142,48.83,49.93866666666667
50.996,50.233,48.83,50.019666666666666
50.966,50.295,48.86,50.04033333333333
50.905,50.172,48.83,49.968999999999994
50.905,50.203,48.799,49.969
50.996,50.264,48.83,50.03
50.874,50.142,48.799,49.93833333333333
51.027,50.295,48.891,50.071
50.874,50.203,48.769,49.94866666666667
50.935,50.264,48.83,50.00966666666667
50.935,50.264,48.769,49.98933333333334
50.874,50.203,48.799,49.958666666666666
51.027,50.295,48.891,50.071
50.966,50.295,48.799,50.02
50.905,50.264,48.738,49.969
50.935,50.295,48.83,50.02
50.996,50.325,48.83,50.050333333333334
50.905,50.233,48.83,49.98933333333334
50.966,50.233,48.799,49.99933333333333
50.966,50.203,48.769,49.97933333333334
50.905,50.203,48.83,49.97933333333333
50.996,50.295,48.86,50.050333333333334
50.905,50.295,48.799,49.99966666666666
50.996,50.325,48.86,50.060333333333325
50.935,50.264,48.83,50.00966666666667
51.119,50.386,48.86,50.12166666666667
50.874,50.172,48.799,49.94833333333333
50.874,50.172,48.769,49.93833333333333
50.935,50.264,48.83,50.00966666666667
50.905,50.203,48.799,49.969
50.844,50.111,48.738,49.89766666666666
50.935,50.233,48.769,49.979000000000006
50.905,50.172,48.83,49.968999999999994
50.874,50.233,48.769,49.958666666666666
50.935,50.203,48.799,49.979000000000006
50.905,50.203,48.83,49.97933333333333
50.813,50.111,48.738,49.88733333333334
50.905,50.203,48.799,49.969
50.996,50.264,48.83,50.03
50.935,50.233,48.86,50.00933333333334
50.996,50.264,48.86,50.04
50.844,50.172,48.799,49.93833333333333
50.905,50.233,48.769,49.969
50.905,50.142,48.738,49.928333333333335
50.935,50.233,48.86,50.00933333333334
50.966,50.295,48.891,50.050666666666665
50.844,50.142,48.738,49.907999999999994
50.996,50.325,48.921,50.080666666666666
50.935,50.264,48.83,50.00966666666667
50.935,50.264,48.86,50.01966666666667
50.874,50.142,48.799,49.93833333333333
51.057,50.356,48.83,50.080999999999996
50.935,50.172,48.799,49.96866666666667
50.935,50.264,48.83,50.00966666666667
50.935,50.233,48.83,49.99933333333333
50.935,50.203,48.769,49.969
