t1,t2,t3,ave
60.549,57.924,62.044,60.172333333333334
60.488,57.894,61.953,60.11166666666667
60.518,57.955,62.014,60.16233333333333
60.427,57.894,62.014,60.11166666666667
60.518,57.985,62.014,60.172333333333334
60.579,57.955,62.014,60.18266666666667
60.457,57.894,61.953,60.101333333333336
60.518,57.955,62.075,60.18266666666667
60.488,57.924,61.983,60.13166666666667
60.579,58.016,62.014,60.203
60.427,57.894,62.014,60.11166666666667
60.579,57.955,61.983,60.172333333333334
60.518,57.924,62.014,60.15200000000001
60.457,57.894,61.953,60.101333333333336
60.518,57.924,62.014,60.15200000000001
60.518,57.894,62.014,60.142
60.518,57.924,62.014,60.15200000000001
60.518,57.894,62.014,60.142
60.457,57.894,61.953,60.101333333333336
60.457,57.924,61.953,60.111333333333334
60.427,57.863,61.953,60.080999999999996
60.488,57.924,62.014,60.142
60.366,57.802,61.922,60.03
60.457,57.863,61.983,60.101
60.457,57.863,62.014,60.111333333333334
60.488,57.894,61.983,60.12166666666667
60.457,57.863,62.014,60.111333333333334
60.518,57.924,62.014,60.15200000000001
60.427,57.802,61.953,60.06066666666667
60.518,57.894,62.014,60.142
60.488,57.955,61.983,60.141999999999996
60.488,57.924,62.044,60.15200000000001
60.549,57.955,62.014,60.172666666666665
60.488,57.894,61.983,60.12166666666667
60.396,57.802,61.983,60.06033333333334
60.549,57.924,62.014,60.16233333333333
60.488,57.863,61.953,60.101333333333336
60.457,57.863,61.953,60.091
60.457,57.863,61.983,60.101
60.518,57.894,61.983,60.13166666666667
60.457,57.894,61.983,60.111333333333334
60.518,57.863,61.953,60.111333333333334
60.427,57.863,61.953,60.080999999999996
60.396,57.802,61.922,60.04
60.488,57.894,61.983,60.12166666666667
60.579,57.955,61.983,60.172333333333334
60.457,57.863,61.953,60.091
60.335,57.894,62.197,60.141999999999996
60.457,57.833,62.044,60.111333333333334
60.457,57.863,62.075,60.13166666666666
60.427,57.863,61.953,60.080999999999996
60.305,57.833,61.953,60.03033333333334
60.488,57.894,61.983,60.12166666666667
60.518,57.894,61.983,60.13166666666667
60.427,57.863,61.953,60.080999999999996
60.488,57.863,61.953,60.101333333333336
60.427,57.894,61.922,60.080999999999996
60.366,57.833,61.922,60.04033333333333
60.518,57.955,61.953,60.141999999999996
60.366,57.833,61.892,60.03033333333334
60.335,57.802,61.892,60.00966666666667
60.396,57.863,61.892,60.050333333333334
60.427,57.863,61.953,60.080999999999996
60.457,57.802,61.922,60.060333333333325
60.457,57.833,61.922,60.07066666666666
60.305,57.741,61.831,59.959
60.457,57.863,61.983,60.101
60.457,57.833,61.922,60.07066666666666
60.61,57.985,62.044,60.213
60.549,57.955,61.953,60.15233333333333
60.518,57.894,61.953,60.12166666666667
60.488,57.833,61.953,60.09133333333333
60.396,57.772,61.861,60.00966666666667
60.274,57.711,61.892,59.959
60.488,57.802,61.892,60.06066666666666
60.549,57.894,61.983,60.141999999999996
60.335,57.711,61.922,59.98933333333333
60.579,57.955,61.953,60.16233333333333
60.579,57.863,61.983,60.14166666666667
60.366,57.802,61.861,60.00966666666667
60.457,57.863,61.861,60.060333333333325
60.457,57.833,61.892,60.06066666666666
60.457,57.802,61.892,60.050333333333334
60.305,57.68,61.769,59.918
60.549,57.863,61.922,60.111333333333334
60.518,57.863,61.953,60.111333333333334
60.488,57.863,61.861,60.07066666666666
60.427,57.802,61.892,60.040333333333336
60.396,57.772,61.892,60.02
60.457,57.802,61.953,60.07066666666666
60.366,57.802,61.861,60.00966666666667
60.396,57.802,61.892,60.03
60.427,57.833,61.892,60.050666666666665
60.488,57.833,61.892,60.071
60.396,57.802,61.892,60.03
60.518,57.894,61.922,60.111333333333334
60.457,57.863,61.892,60.07066666666666
60.457,57.863,61.922,60.080666666666666
60.457,57.863,61.892,60.07066666666666
60.427,57.833,61.892,60.050666666666665
60.518,57.894,61.953,60.12166666666667
60.366,57.802,61.861,60.00966666666667
60.457,57.863,61.892,60.07066666666666
60.518,57.863,61.922,60.101
60.457,57.833,61.922,60.07066666666666
60.427,57.833,61.892,60.050666666666665
60.366,57.802,61.861,60.00966666666667
60.427,57.863,61.892,60.06066666666666
60.457,57.863,61.922,60.080666666666666
60.488,57.924,61.922,60.111333333333334
60.427,57.833,61.922,60.06066666666666
60.457,57.833,61.861,60.05033333333333
60.457,57.802,61.892,60.050333333333334
60.427,57.863,61.922,60.07066666666666
60.366,57.802,61.861,60.00966666666667
60.457,57.894,61.922,60.091
60.457,57.863,61.892,60.07066666666666
60.427,57.863,61.892,60.06066666666666
60.427,57.863,61.861,60.05033333333333
60.427,57.863,61.861,60.05033333333333
60.488,57.924,61.892,60.101333333333336
60.488,57.833,61.892,60.071
60.396,57.802,61.861,60.019666666666666
60.488,57.863,61.892,60.080999999999996
60.457,57.833,61.769,60.019666666666666
60.518,57.894,61.892,60.101333333333336
60.549,57.894,61.892,60.11166666666667
60.305,57.772,61.831,59.96933333333334
60.427,57.833,61.892,60.050666666666665
60.427,57.863,61.953,60.080999999999996
60.457,57.863,61.892,60.07066666666666
60.427,57.802,61.922,60.050333333333334
60.335,57.863,61.922,60.04
60.457,57.863,61.922,60.080666666666666
60.366,57.772,61.861,59.99966666666666
60.457,57.833,61.953,60.080999999999996
60.457,57.833,61.922,60.07066666666666
60.366,57.772,61.953,60.03033333333334
60.457,57.833,61.922,60.07066666666666
60.549,57.894,61.922,60.12166666666667
60.427,57.863,61.922,60.07066666666666
60.488,57.833,61.953,60.09133333333333
60.427,57.802,61.953,60.06066666666667
60.427,57.802,61.922,60.050333333333334
60.518,57.955,61.983,60.151999999999994
60.305,57.741,61.861,59.968999999999994
60.366,57.863,61.922,60.050333333333334
60.457,57.863,62.014,60.111333333333334
60.579,57.955,61.983,60.172333333333334
60.427,57.863,61.922,60.07066666666666
60.335,57.802,61.922,60.019666666666666
60.488,57.894,61.953,60.11166666666667
60.427,57.863,61.922,60.07066666666666
60.427,57.833,61.953,60.071
60.518,57.985,61.983,60.162
60.427,57.833,61.922,60.06066666666666
60.427,57.863,61.892,60.06066666666666
60.457,57.894,61.922,60.091
60.488,57.924,61.953,60.12166666666667
60.366,57.802,61.922,60.03
60.457,57.863,62.014,60.111333333333334
60.396,57.802,61.892,60.03
60.396,57.802,61.892,60.03
60.427,57.924,61.983,60.111333333333334
60.396,57.863,61.983,60.080666666666666
60.396,57.802,61.922,60.04
60.366,57.833,61.922,60.04033333333333
60.396,57.863,61.922,60.060333333333325
60.549,57.955,62.014,60.172666666666665
60.396,57.833,61.922,60.050333333333334
60.396,57.833,61.922,60.050333333333334
60.518,57.863,61.983,60.12133333333333
60.366,57.833,61.892,60.03033333333334
60.427,57.833,61.953,60.071
60.457,57.863,61.983,60.101
60.427,57.833,61.922,60.06066666666666
60.518,57.894,61.922,60.111333333333334
60.396,57.833,61.892,60.040333333333336
60.427,57.833,61.922,60.06066666666666
60.396,57.833,61.892,60.040333333333336
60.396,57.863,61.953,60.07066666666666
60.518,57.924,61.983,60.14166666666667
60.427,57.894,61.922,60.080999999999996
60.366,57.833,61.861,60.02
60.427,57.833,61.892,60.050666666666665
60.457,57.863,61.922,60.080666666666666
60.488,57.863,61.953,60.101333333333336
60.427,57.863,61.922,60.07066666666666
60.427,57.863,61.861,60.05033333333333
60.488,57.863,61.953,60.101333333333336
60.396,57.802,61.953,60.050333333333334
60.396,57.802,61.922,60.04
60.518,57.894,61.953,60.12166666666667
60.396,57.833,61.953,60.06066666666667
60.396,57.833,61.922,60.050333333333334
60.427,57.863,61.892,60.06066666666666
60.335,57.802,61.892,60.00966666666667
60.457,57.894,61.922,60.091
60.457,57.863,61.953,60.091
60.427,57.894,61.953,60.09133333333333
60.457,57.833,61.922,60.07066666666666
60.366,57.833,62.105,60.101333333333336
60.396,57.833,62.014,60.080999999999996
60.427,57.955,61.953,60.11166666666667
60.549,57.924,61.983,60.151999999999994
60.335,57.833,61.983,60.050333333333334
60.518,57.924,61.953,60.13166666666667
60.396,57.863,61.922,60.060333333333325
60.335,57.833,61.983,60.050333333333334
60.457,57.894,61.953,60.101333333333336
60.366,57.802,61.953,60.040333333333336
60.579,57.955,62.014,60.18266666666667
60.457,57.894,61.953,60.101333333333336
60.366,57.802,61.922,60.03
60.457,57.863,61.922,60.080666666666666
60.366,57.802,61.922,60.03
60.366,57.772,61.892,60.01
60.396,57.833,61.953,60.06066666666667
60.427,57.863,61.953,60.080999999999996
60.549,57.894,61.983,60.141999999999996
60.366,57.863,61.922,60.050333333333334
60.427,57.863,61.953,60.080999999999996
60.396,57.833,61.953,60.06066666666667
60.457,57.863,61.922,60.080666666666666
60.427,57.863,61.983,60.091
60.366,57.772,61.892,60.01
60.427,57.863,61.953,60.080999999999996
60.396,57.833,61.922,60.050333333333334
60.366,57.863,61.983,60.07066666666666
60.366,57.833,61.953,60.050666666666665
60.427,57.863,61.953,60.080999999999996
60.335,57.772,61.922,60.00966666666667
60.396,57.833,61.922,60.050333333333334
60.427,57.833,61.953,60.071
60.396,57.894,61.983,60.091
60.396,57.863,61.953,60.07066666666666
60.335,57.772,61.892,59.99966666666666
60.366,57.833,61.953,60.050666666666665
60.274,57.802,61.861,59.97899999999999
60.396,57.802,61.922,60.04
60.335,57.772,61.892,59.99966666666666
60.305,57.833,61.892,60.01
60.366,57.833,61.922,60.04033333333333
60.366,57.802,61.922,60.03
60.366,57.833,61.953,60.050666666666665
60.335,57.802,61.953,60.03
60.366,57.802,61.953,60.040333333333336
60.244,57.711,61.892,59.949000000000005
60.366,57.863,61.983,60.07066666666666
60.427,57.894,62.044,60.12166666666667
60.427,57.894,61.953,60.09133333333333
60.366,57.802,61.953,60.040333333333336
60.457,57.863,62.014,60.111333333333334
60.396,57.863,61.983,60.080666666666666
60.335,57.802,61.922,60.019666666666666
60.427,57.863,61.953,60.080999999999996
60.396,57.894,62.014,60.101333333333336
60.274,57.863,61.953,60.03
60.427,57.894,61.983,60.101333333333336
60.396,57.863,61.983,60.080666666666666
60.366,57.863,61.953,60.06066666666667
60.305,57.802,61.922,60.00966666666667
60.427,57.894,61.953,60.09133333333333
60.366,57.833,61.953,60.050666666666665
60.335,57.802,61.892,60.00966666666667
60.366,57.863,61.953,60.06066666666667
60.366,57.833,61.983,60.06066666666666
60.274,57.833,61.922,60.00966666666667
60.335,57.802,61.983,60.04
60.305,57.863,61.953,60.040333333333336
60.396,57.894,61.922,60.07066666666666
60.244,57.802,61.922,59.98933333333333
60.305,57.802,61.892,59.99966666666666
60.366,57.863,61.983,60.07066666666666
60.335,57.863,61.922,60.04
60.366,57.833,61.983,60.06066666666666
60.366,57.833,61.922,60.04033333333333
60.488,58.016,61.983,60.16233333333333
60.549,57.924,61.892,60.12166666666667
60.305,57.802,61.861,59.98933333333333
60.244,57.772,61.831,59.94899999999999
60.305,57.802,61.922,60.00966666666667
60.335,57.863,61.953,60.050333333333334
60.335,57.802,61.922,60.019666666666666
60.213,57.741,61.831,59.92833333333334
60.244,57.772,61.892,59.96933333333333
60.457,57.924,62.014,60.13166666666667
60.427,57.894,61.983,60.101333333333336
60.244,57.802,61.922,59.98933333333333
60.488,57.924,61.953,60.12166666666667
60.305,57.802,61.922,60.00966666666667
60.274,57.772,61.892,59.97933333333333
60.396,57.924,61.922,60.080666666666666
60.366,57.833,61.922,60.04033333333333
60.305,57.833,61.892,60.01
