,t1,t2,t3,ave
3272,53.468,51.912,51.149,52.17633333333333
3273,53.56,51.943,51.241,52.248
3274,53.59,52.004,51.302,52.29866666666666
3275,53.499,51.943,51.271,52.23766666666668
3276,53.56,51.912,51.21,52.22733333333334
3277,53.529,51.973,51.241,52.24766666666667
3278,53.56,52.004,51.302,52.288666666666664
3279,53.59,51.943,51.271,52.268
3280,53.499,51.912,51.21,52.207
3281,53.56,51.943,51.241,52.248
3282,53.56,51.943,51.21,52.23766666666666
3283,53.56,51.943,51.241,52.248
3284,53.529,51.943,51.241,52.23766666666668
3285,53.621,51.973,51.241,52.27833333333333
3286,53.621,52.004,51.332,52.318999999999996
3287,53.621,51.973,51.271,52.288333333333334
3288,53.59,51.973,51.271,52.278
3289,53.499,51.881,51.241,52.206999999999994
3290,53.621,52.004,51.271,52.29866666666667
3291,53.468,51.851,51.241,52.18666666666667
3292,53.621,51.943,51.302,52.288666666666664
3293,53.59,51.973,51.21,52.257666666666665
3294,53.59,51.973,51.302,52.288333333333334
3295,53.59,51.943,51.241,52.258
3296,53.56,51.943,51.271,52.258
3297,53.652,52.034,51.302,52.32933333333333
3298,53.56,51.973,51.21,52.24766666666667
3299,53.59,51.943,51.302,52.278333333333336
3300,53.713,52.126,51.363,52.400666666666666
3301,53.56,51.943,51.241,52.248
3302,53.438,51.881,51.241,52.18666666666667
3303,53.59,51.943,51.302,52.278333333333336
3304,53.621,52.065,51.363,52.34966666666667
3305,53.713,52.004,51.332,52.34966666666667
3306,53.682,52.034,51.332,52.349333333333334
3307,53.56,52.004,51.332,52.29866666666666
3308,53.713,52.034,51.332,52.35966666666667
3309,53.499,51.851,51.271,52.206999999999994
3310,53.56,51.973,51.302,52.278333333333336
3311,53.621,52.004,51.332,52.318999999999996
3312,53.652,52.004,51.363,52.339666666666666
3313,53.621,51.943,51.302,52.288666666666664
3314,53.56,51.943,51.332,52.278333333333336
3315,53.621,52.004,51.332,52.318999999999996
3316,53.682,52.034,51.363,52.35966666666667
3317,53.682,52.034,51.363,52.35966666666667
3318,53.621,52.034,51.363,52.339333333333336
3319,53.713,52.004,51.332,52.34966666666667
3320,53.713,52.034,51.363,52.370000000000005
3321,53.529,51.973,51.332,52.278
3322,53.682,52.034,51.332,52.349333333333334
3323,53.621,52.034,51.332,52.329
3324,53.682,52.004,51.271,52.318999999999996
3325,53.713,52.034,51.393,52.379999999999995
3326,53.713,52.034,51.424,52.39033333333333
3327,53.529,51.881,51.271,52.227
3328,53.713,52.065,51.363,52.38033333333333
3329,53.682,52.004,51.393,52.35966666666667
3330,53.59,51.912,51.302,52.268
3331,53.682,52.004,51.393,52.35966666666667
3332,53.682,51.973,51.363,52.339333333333336
3333,53.774,52.095,51.454,52.441
3334,53.774,52.095,51.424,52.431000000000004
3335,53.713,52.065,51.424,52.400666666666666
3336,53.652,51.973,51.363,52.32933333333333
3337,53.621,51.943,51.302,52.288666666666664
3338,53.743,52.065,51.424,52.410666666666664
3339,53.743,52.065,51.485,52.431000000000004
3340,53.56,51.973,51.393,52.30866666666666
3341,53.56,51.943,51.332,52.278333333333336
3342,53.713,52.034,51.393,52.379999999999995
3343,53.468,51.851,51.393,52.23733333333333
3344,53.682,52.065,51.485,52.410666666666664
3345,53.713,52.034,51.454,52.40033333333333
3346,53.804,52.126,51.546,52.492
3347,53.682,52.004,51.485,52.39033333333333
3348,53.743,52.095,51.424,52.42066666666667
3349,53.774,52.126,51.424,52.44133333333334
3350,53.713,52.004,51.393,52.370000000000005
3351,53.743,52.095,51.454,52.43066666666667
3352,53.774,52.065,51.485,52.44133333333334
3353,53.438,51.851,51.332,52.207
3354,53.713,52.004,51.363,52.35999999999999
3355,53.713,52.004,51.454,52.39033333333333
3356,53.682,52.065,51.424,52.39033333333333
3357,53.743,52.065,51.454,52.42066666666667
3358,53.743,52.034,51.424,52.40033333333333
3359,53.743,52.034,51.454,52.410333333333334
3360,53.59,52.004,51.454,52.349333333333334
3361,53.713,52.034,51.424,52.39033333333333
3362,53.743,52.065,51.454,52.42066666666667
3363,53.804,52.126,51.485,52.47166666666667
3364,53.652,51.973,51.485,52.370000000000005
3365,53.743,52.034,51.454,52.410333333333334
3366,53.743,52.065,51.454,52.42066666666667
3367,53.804,52.095,51.515,52.47133333333333
3368,53.743,52.095,51.424,52.42066666666667
3369,53.774,52.095,51.454,52.441
3370,53.743,52.065,51.454,52.42066666666667
3371,53.774,52.065,51.485,52.44133333333334
3372,53.743,52.065,51.485,52.431000000000004
3373,53.926,52.156,51.546,52.54266666666666
3374,53.743,52.065,51.485,52.431000000000004
3375,53.743,52.065,51.485,52.431000000000004
3376,53.896,52.156,51.546,52.532666666666664
3377,53.743,52.065,51.515,52.440999999999995
3378,53.804,52.126,51.546,52.492
3379,53.774,52.095,51.515,52.461333333333336
3380,53.835,52.095,51.576,52.502
3381,53.926,52.217,51.576,52.573
3382,53.774,52.034,51.485,52.431000000000004
3383,53.774,52.065,51.515,52.45133333333333
3384,53.804,52.095,51.576,52.49166666666667
3385,53.682,52.034,51.485,52.40033333333334
3386,53.774,52.065,51.515,52.45133333333333
3387,53.713,52.065,51.515,52.431000000000004
3388,53.835,52.156,51.546,52.51233333333334
3389,53.804,52.126,51.607,52.51233333333334
3390,53.835,52.156,51.546,52.51233333333334
3391,53.743,52.034,51.515,52.43066666666667
3392,53.774,52.126,51.515,52.47166666666667
3393,53.743,52.065,51.515,52.440999999999995
3394,53.835,52.156,51.607,52.53266666666667
3395,53.835,52.156,51.576,52.522333333333336
3396,53.835,52.156,51.546,52.51233333333334
3397,53.835,52.156,51.607,52.53266666666667
3398,53.835,52.156,51.607,52.53266666666667
3399,53.774,52.126,51.576,52.492
3400,53.804,52.126,51.607,52.51233333333334
3401,53.743,52.126,51.576,52.48166666666666
3402,53.743,52.126,51.546,52.471666666666664
3403,53.743,52.126,51.515,52.461333333333336
3404,53.835,52.156,51.637,52.54266666666666
3405,53.713,52.095,51.576,52.46133333333333
3406,53.865,52.187,51.607,52.553
3407,53.865,52.217,51.607,52.562999999999995
3408,53.865,52.187,51.607,52.553
3409,53.804,52.187,51.637,52.54266666666666
3410,53.804,52.187,51.607,52.53266666666667
3411,53.804,52.156,51.607,52.522333333333336
3412,53.804,52.187,51.607,52.53266666666667
3413,53.743,52.126,51.576,52.48166666666666
3414,53.774,52.156,51.576,52.502
3415,53.774,52.126,51.576,52.492
3416,53.835,52.187,51.607,52.543
3417,53.774,52.156,51.607,52.51233333333334
3418,53.774,52.156,51.576,52.502
3419,53.743,52.156,51.576,52.49166666666667
3420,53.865,52.339,51.637,52.61366666666667
3421,53.987,52.217,51.546,52.583333333333336
3422,53.743,52.187,51.576,52.502
3423,53.865,52.187,51.637,52.562999999999995
3424,53.774,52.187,51.637,52.53266666666667
3425,53.865,52.126,51.698,52.562999999999995
3426,53.774,52.156,51.637,52.522333333333336
3427,53.835,52.187,51.637,52.553
3428,53.865,52.248,51.698,52.60366666666667
3429,53.896,52.248,51.637,52.59366666666667
3430,53.774,52.187,51.637,52.53266666666667
3431,53.865,52.278,51.668,52.60366666666667
3432,53.926,52.278,51.668,52.624
3433,53.896,52.217,51.668,52.59366666666667
3434,53.896,52.278,51.668,52.614000000000004
3435,53.804,52.156,51.576,52.512
3436,53.926,52.217,51.668,52.60366666666667
3437,53.865,52.217,51.668,52.583333333333336
3438,53.987,52.278,51.668,52.64433333333333
3439,53.865,52.217,51.698,52.593333333333334
3440,53.896,52.248,51.698,52.614000000000004
3441,53.835,52.187,51.698,52.57333333333333
3442,53.957,52.309,51.79,52.685333333333325
3443,53.957,52.248,51.668,52.62433333333333
3444,53.835,52.217,51.698,52.583333333333336
3445,53.865,52.248,51.668,52.59366666666667
3446,53.957,52.278,51.729,52.654666666666664
3447,53.896,52.217,51.698,52.60366666666667
3448,53.865,52.248,51.698,52.60366666666667
3449,53.865,52.248,51.759,52.624
3450,53.957,52.309,51.698,52.654666666666664
3451,53.987,52.309,51.759,52.685
3452,53.926,52.248,51.698,52.624
3453,53.926,52.339,51.759,52.67466666666667
3454,53.987,52.309,51.759,52.685
3455,53.926,52.248,51.79,52.654666666666664
3456,53.987,52.339,51.759,52.69499999999999
3457,53.987,52.309,51.729,52.67499999999999
3458,54.048,52.431,51.82,52.766333333333336
3459,53.987,52.339,51.79,52.70533333333333
3460,53.926,52.309,51.729,52.654666666666664
3461,53.957,52.309,51.79,52.685333333333325
3462,53.957,52.309,51.759,52.67499999999999
3463,53.865,52.248,51.698,52.60366666666667
3464,53.987,52.339,51.79,52.70533333333333
3465,53.896,52.187,51.668,52.583666666666666
3466,53.926,52.309,51.759,52.66466666666667
3467,54.079,52.4,51.79,52.75633333333334
3468,54.048,52.37,51.79,52.736
3469,53.926,52.278,51.759,52.65433333333334
3470,53.957,52.37,51.851,52.726
3471,54.048,52.339,51.82,52.73566666666667
3472,53.835,52.217,51.698,52.583333333333336
3473,53.957,52.278,51.759,52.66466666666667
3474,53.957,52.309,51.851,52.705666666666666
3475,54.079,52.339,51.79,52.736
3476,53.926,52.248,51.729,52.63433333333334
3477,53.926,52.339,51.79,52.685
3478,54.079,52.37,51.881,52.776666666666664
3479,53.896,52.248,51.729,52.62433333333333
3480,54.079,52.37,51.82,52.75633333333334
3481,54.079,52.4,51.881,52.78666666666667
3482,54.048,52.37,51.851,52.75633333333334
3483,53.926,52.217,51.79,52.64433333333333
3484,54.079,52.37,51.82,52.75633333333334
3485,53.987,52.339,51.851,52.72566666666666
3486,54.048,52.339,51.881,52.756
3487,53.987,52.37,51.881,52.746
3488,54.018,52.339,51.82,52.72566666666666
3489,54.109,52.461,51.881,52.817
3490,53.957,52.309,51.851,52.705666666666666
3491,54.109,52.431,51.881,52.806999999999995
3492,54.048,52.4,51.82,52.756
3493,54.048,52.309,51.79,52.715666666666664
3494,54.079,52.4,51.881,52.78666666666667
3495,53.987,52.339,51.82,52.71533333333333
3496,54.048,52.339,51.82,52.73566666666667
3497,53.987,52.339,52.034,52.78666666666666
3498,53.987,52.339,51.881,52.73566666666667
3499,54.109,52.553,51.973,52.87833333333333
3500,54.17,52.431,51.881,52.827333333333335
3501,54.14,52.431,51.912,52.827666666666666
3502,54.079,52.4,51.881,52.78666666666667
3503,54.018,52.339,51.82,52.72566666666666
3504,54.018,52.37,51.851,52.74633333333333
3505,54.018,52.339,51.82,52.72566666666666
3506,53.987,52.278,51.759,52.67466666666667
3507,54.048,52.37,51.851,52.75633333333334
3508,54.17,52.4,51.881,52.817
3509,53.957,52.309,51.851,52.705666666666666
3510,54.14,52.461,51.912,52.83766666666667
3511,54.109,52.431,51.881,52.806999999999995
3512,54.018,52.339,51.851,52.736
3513,54.079,52.4,51.82,52.766333333333336
3514,54.109,52.431,51.881,52.806999999999995
3515,54.109,52.4,51.912,52.806999999999995
3516,54.109,52.4,51.851,52.78666666666667
3517,54.109,52.431,51.912,52.81733333333333
3518,54.079,52.4,51.881,52.78666666666667
3519,54.17,52.492,51.912,52.858000000000004
3520,54.109,52.4,51.912,52.806999999999995
3521,54.14,52.431,51.881,52.81733333333333
3522,54.17,52.461,51.912,52.84766666666667
3523,54.14,52.431,51.881,52.81733333333333
3524,54.201,52.492,51.943,52.87866666666667
3525,54.17,52.431,51.912,52.83766666666667
3526,54.201,52.553,52.004,52.91933333333333
3527,54.109,52.431,51.943,52.827666666666666
3528,54.292,52.583,52.065,52.98
3529,54.109,52.4,51.912,52.806999999999995
3530,54.109,52.4,51.912,52.806999999999995
3531,54.109,52.431,51.943,52.827666666666666
3532,54.17,52.492,51.943,52.86833333333334
3533,54.109,52.461,51.943,52.83766666666666
3534,54.018,52.339,51.881,52.746
3535,54.048,52.4,51.912,52.78666666666667
3536,54.14,52.4,51.943,52.827666666666666
3537,54.262,52.522,52.034,52.93933333333333
3538,54.201,52.461,51.943,52.86833333333334
3539,54.17,52.461,51.973,52.867999999999995
3540,54.109,52.431,51.912,52.81733333333333
3541,54.109,52.4,51.943,52.81733333333333
3542,54.14,52.492,51.973,52.86833333333334
3543,54.14,52.461,51.973,52.858000000000004
3544,54.14,52.431,51.943,52.838
3545,54.262,52.522,52.034,52.93933333333333
3546,54.231,52.431,52.004,52.888666666666666
3547,54.262,52.553,52.004,52.93966666666666
3548,54.201,52.492,52.034,52.909
3549,54.231,52.553,52.004,52.929333333333325
3550,54.109,52.431,51.943,52.827666666666666
3551,54.17,52.461,51.973,52.867999999999995
3552,54.231,52.492,52.034,52.919000000000004
3553,54.292,52.522,52.065,52.959666666666664
3554,54.262,52.522,52.004,52.929333333333325
3555,54.292,52.553,52.095,52.98
3556,54.201,52.461,51.973,52.87833333333333
3557,54.262,52.522,52.004,52.929333333333325
3558,54.292,52.522,52.034,52.94933333333333
3559,54.231,52.522,52.034,52.929
3560,54.17,52.431,51.973,52.858000000000004
3561,54.323,52.553,52.034,52.97
3562,54.231,52.522,52.004,52.919000000000004
3563,54.292,52.553,52.034,52.959666666666664
3564,54.262,52.553,52.034,52.949666666666666
3565,54.292,52.492,52.095,52.959666666666664
3566,54.231,52.522,52.065,52.93933333333333
3567,54.262,52.522,52.004,52.929333333333325
3568,54.323,52.583,52.065,52.99033333333333
3569,54.262,52.461,52.065,52.92933333333334
3570,54.201,52.431,52.065,52.899
3571,54.353,52.614,52.065,53.01066666666666
3572,54.353,52.583,52.095,53.010333333333335
3573,54.323,52.583,52.095,53.00033333333334
3574,54.323,52.553,51.912,52.92933333333334
3575,54.292,52.492,52.034,52.93933333333333
3576,54.353,52.553,52.065,52.99033333333333
3577,54.262,52.461,52.065,52.92933333333334
3578,54.323,52.583,52.095,53.00033333333334
3579,54.353,52.583,52.126,53.02066666666667
3580,54.292,52.492,52.095,52.959666666666664
3581,54.262,52.492,52.034,52.929333333333325
3582,54.323,52.583,52.217,53.041
3583,54.445,52.644,52.126,53.071666666666665
3584,54.262,52.522,52.095,52.959666666666664
3585,54.231,52.522,52.126,52.959666666666664
3586,54.506,52.705,52.217,53.14266666666666
3587,54.262,52.522,52.095,52.959666666666664
3588,54.353,52.553,52.156,53.02066666666667
3589,54.415,52.583,52.156,53.05133333333333
3590,54.384,52.614,52.156,53.05133333333333
3591,54.384,52.583,52.156,53.041
3592,54.506,52.675,52.187,53.12266666666667
3593,54.445,52.583,52.187,53.07166666666666
3594,54.415,52.583,52.248,53.081999999999994
3595,54.415,52.583,52.217,53.07166666666666
3596,54.384,52.522,52.156,53.02066666666667
3597,54.384,52.522,52.156,53.02066666666667
3598,54.384,52.583,52.187,53.05133333333333
3599,54.415,52.553,52.217,53.06166666666667
3600,54.445,52.614,52.217,53.092000000000006
3601,54.506,52.583,52.248,53.11233333333333
3602,54.415,52.553,52.187,53.051666666666655
3603,54.445,52.614,52.217,53.092000000000006
3604,54.476,52.614,52.278,53.12266666666667
3605,54.445,52.614,52.217,53.092000000000006
3606,54.415,52.614,52.217,53.081999999999994
3607,54.445,52.583,52.248,53.09199999999999
3608,54.506,52.644,52.217,53.12233333333334
3609,54.506,52.644,52.278,53.14266666666666
3610,54.384,52.522,52.187,53.031000000000006
3611,54.506,52.675,52.309,53.163333333333334
3612,54.384,52.614,52.278,53.09199999999999
3613,54.445,52.644,52.278,53.12233333333333
3614,54.476,52.614,52.248,53.11266666666666
3615,54.415,52.553,52.248,53.071999999999996
3616,54.445,52.583,52.248,53.09199999999999
3617,54.506,52.614,52.278,53.132666666666665
3618,54.506,52.614,52.309,53.143
3619,54.415,52.553,52.278,53.081999999999994
3620,54.415,52.583,52.248,53.081999999999994
3621,54.506,52.583,52.309,53.132666666666665
3622,54.445,52.583,52.278,53.102
3623,54.506,52.614,52.339,53.153
3624,54.506,52.614,52.278,53.132666666666665
3625,54.506,52.644,52.309,53.153
3626,54.476,52.614,52.278,53.12266666666667
3627,54.476,52.583,52.309,53.12266666666667
3628,54.476,52.614,52.278,53.12266666666667
3629,54.445,52.583,52.309,53.11233333333333
3630,54.537,52.583,52.339,53.153
3631,54.567,52.675,52.339,53.193666666666665
3632,54.476,52.583,52.339,53.132666666666665
3633,54.476,52.644,52.339,53.153
3634,54.476,52.583,52.37,53.143
3635,54.476,52.583,52.278,53.11233333333333
3636,54.537,52.614,52.37,53.17366666666666
3637,54.476,52.583,52.309,53.12266666666667
3638,54.476,52.583,52.37,53.143
3639,54.598,52.644,52.309,53.18366666666666
3640,54.628,52.675,52.4,53.23433333333333
3641,54.567,52.675,52.339,53.193666666666665
3642,54.506,52.644,52.339,53.163000000000004
3643,54.537,52.644,52.37,53.18366666666666
3644,54.567,52.644,52.37,53.193666666666665
3645,54.567,52.614,52.37,53.18366666666666
3646,54.476,52.583,52.339,53.132666666666665
3647,54.506,52.583,52.37,53.153
3648,54.567,52.675,52.37,53.204
3649,54.567,52.614,52.37,53.18366666666666
3650,54.567,52.614,52.37,53.18366666666666
3651,54.384,52.675,52.461,53.173333333333325
3652,54.537,52.583,52.4,53.17333333333334
3653,54.659,52.828,52.461,53.315999999999995
3654,54.598,52.614,52.4,53.204
3655,54.567,52.705,52.37,53.214
3656,54.628,52.705,52.4,53.24433333333334
3657,54.537,52.675,52.4,53.204
3658,54.598,52.644,52.37,53.204
3659,54.567,52.614,52.4,53.193666666666665
3660,54.476,52.614,52.37,53.153333333333336
3661,54.445,52.583,52.37,53.132666666666665
3662,54.598,52.705,52.431,53.24466666666666
3663,54.506,52.675,52.339,53.173333333333325
3664,54.537,52.675,52.431,53.21433333333332
3665,54.567,52.705,52.37,53.214
3666,54.659,52.797,52.492,53.315999999999995
3667,54.567,52.675,52.431,53.224333333333334
3668,54.659,52.736,52.461,53.285333333333334
3669,54.628,52.736,52.461,53.275
3670,54.537,52.675,52.339,53.18366666666666
3671,54.506,52.614,52.339,53.153
3672,54.537,52.675,52.37,53.193999999999996
3673,54.476,52.614,52.37,53.153333333333336
3674,54.659,52.767,52.431,53.285666666666664
3675,54.384,52.461,52.309,53.05133333333333
3676,54.628,52.797,52.461,53.29533333333333
3677,54.628,52.705,52.37,53.23433333333333
3678,54.537,52.614,52.4,53.18366666666666
3679,54.598,52.644,52.37,53.204
3680,54.72,52.797,52.492,53.33633333333333
3681,54.598,52.675,52.4,53.224333333333334
3682,54.598,52.705,52.431,53.24466666666666
3683,54.537,52.583,52.339,53.153
3684,54.659,52.767,52.461,53.29566666666667
3685,54.445,52.583,52.339,53.12233333333333
3686,54.598,52.705,52.431,53.24466666666666
3687,54.689,52.858,52.492,53.34633333333333
3688,54.689,52.797,52.461,53.315666666666665
3689,54.537,52.614,52.4,53.18366666666666
3690,54.598,52.675,52.461,53.24466666666666
3691,54.689,52.736,52.492,53.30566666666667
3692,54.628,52.736,52.492,53.285333333333334
3693,54.659,52.767,52.492,53.306000000000004
3694,54.628,52.705,52.461,53.26466666666666
3695,54.659,52.797,52.492,53.315999999999995
3696,54.628,52.736,52.461,53.275
3697,54.628,52.705,52.461,53.26466666666666
3698,54.537,52.705,52.4,53.214
3699,54.628,52.705,52.461,53.26466666666666
3700,54.659,52.736,52.492,53.29566666666667
3701,54.628,52.736,52.492,53.285333333333334
3702,54.689,52.767,52.522,53.326
3703,54.506,52.583,52.431,53.173333333333325
3704,54.72,52.828,52.553,53.367
3705,54.689,52.858,52.492,53.34633333333333
3706,54.628,52.705,52.461,53.26466666666666
3707,54.659,52.767,52.461,53.29566666666667
3708,54.75,52.889,52.522,53.387
3709,54.659,52.828,52.522,53.33633333333333
3710,54.842,52.919,52.644,53.468333333333334
3711,54.628,52.736,52.492,53.285333333333334
3712,54.689,52.858,52.583,53.376666666666665
3713,54.72,52.858,52.553,53.377
3714,54.628,52.828,52.522,53.326
3715,54.72,52.797,52.522,53.34633333333333
3716,54.72,52.858,52.553,53.377
