t1,t2,t3,ave
64.638,61.861,59.359,61.952666666666666
64.547,61.769,59.297,61.871
64.608,61.831,59.389,61.94266666666667
64.577,61.8,59.359,61.912
64.608,61.861,59.42,61.963
64.547,61.831,59.359,61.91233333333333
64.577,61.769,59.328,61.891333333333336
64.608,61.892,59.389,61.963
64.669,61.892,59.389,61.98333333333334
64.638,61.861,59.359,61.952666666666666
64.608,61.831,59.389,61.94266666666667
64.608,61.831,59.389,61.94266666666667
64.608,61.831,59.42,61.953
64.699,61.953,59.359,62.00366666666667
64.638,61.892,59.389,61.973000000000006
64.638,61.922,59.389,61.983000000000004
64.577,61.892,59.359,61.94266666666667
64.608,61.861,59.359,61.94266666666667
64.669,61.953,59.389,62.00366666666667
64.73,61.892,59.389,62.003666666666675
64.669,61.892,59.42,61.99366666666666
64.577,61.861,59.359,61.93233333333333
64.669,61.922,59.42,62.00366666666667
64.638,61.892,59.389,61.973000000000006
64.577,61.861,59.297,61.91166666666666
64.821,62.014,59.42,62.085
64.608,61.831,59.389,61.94266666666667
64.608,61.831,59.389,61.94266666666667
64.577,61.8,59.328,61.901666666666664
64.76,61.953,59.45,62.05433333333334
64.638,61.892,59.328,61.952666666666666
64.608,61.8,59.389,61.93233333333333
64.73,61.953,59.42,62.034333333333336
64.638,61.892,59.389,61.973000000000006
64.669,61.922,59.42,62.00366666666667
64.608,61.892,59.359,61.953
64.699,61.953,59.359,62.00366666666667
64.608,61.831,59.389,61.94266666666667
64.577,61.861,59.359,61.93233333333333
64.638,61.892,59.389,61.973000000000006
64.577,61.831,59.328,61.912
64.547,61.861,59.297,61.901666666666664
64.608,61.861,59.359,61.94266666666667
64.608,61.831,59.328,61.922333333333334
64.608,61.831,59.359,61.93266666666667
64.608,61.831,59.359,61.93266666666667
64.638,61.861,59.389,61.96266666666667
64.577,61.831,59.328,61.912
64.608,61.892,59.389,61.963
64.608,61.861,59.359,61.94266666666667
64.608,61.892,59.389,61.963
64.577,61.861,59.328,61.922
64.516,61.739,59.297,61.85066666666666
64.638,61.861,59.389,61.96266666666667
64.577,61.831,59.328,61.912
64.638,61.892,59.359,61.963
64.547,61.892,59.359,61.93266666666667
64.608,61.861,59.328,61.93233333333333
64.638,61.861,59.45,61.983000000000004
64.547,61.861,59.42,61.94266666666666
64.516,61.8,59.359,61.89166666666667
64.913,62.075,59.45,62.145999999999994
64.608,61.861,59.359,61.94266666666667
64.547,61.892,59.389,61.94266666666667
64.669,61.861,59.359,61.963
64.547,61.831,59.359,61.91233333333333
64.638,61.922,59.389,61.983000000000004
64.608,61.892,59.359,61.953
64.577,61.831,59.328,61.912
64.608,61.861,59.328,61.93233333333333
64.669,61.892,59.359,61.973333333333336
64.516,61.892,59.328,61.912000000000006
64.608,61.892,59.42,61.973333333333336
